127.0,58.5,1582414806452
127.0,58.5,1582414806516
127.0,58.0,1582414806589
126.5,58.0,1582414806662
126.5,58.0,1582414806724
126.5,58.0,1582414806789
126.5,58.0,1582414806856
125.5,57.5,1582414806930
126.0,58.0,1582414807004
125.0,57.5,1582414807074
126.0,58.0,1582414807143
126.5,58.0,1582414807206
126.5,58.0,1582414807277
126.0,57.5,1582414807344
126.0,58.0,1582414807412
126.5,58.0,1582414807472
127.0,58.5,1582414807539
127.0,58.5,1582414807606
126.5,58.0,1582414807687
125.5,57.0,1582414807753
124.5,57.5,1582414807833
124.0,57.5,1582414807916
124.0,57.0,1582414807986
124.5,57.0,1582414808063
124.5,56.0,1582414808135
124.0,56.5,1582414808224
124.5,57.0,1582414808300
124.0,57.0,1582414808397
124.0,57.0,1582414808460
124.5,57.5,1582414808524
125.0,57.5,1582414808586
124.5,57.0,1582414808675
125.0,58.0,1582414808757
125.0,57.5,1582414808847
124.5,57.0,1582414808935
124.5,57.5,1582414809025
125.5,58.5,1582414809111
126.0,57.5,1582414809195
126.5,58.0,1582414809284
125.5,57.5,1582414809376
125.0,57.5,1582414809442
125.5,58.5,1582414809522
125.5,58.5,1582414809586
125.5,58.5,1582414809666
125.5,58.5,1582414809740
126.0,58.5,1582414809835
127.0,59.0,1582414809937
127.5,59.5,1582414810018
127.0,58.5,1582414810114
126.5,58.5,1582414810192
125.5,58.5,1582414810270
126.0,59.0,1582414810364
126.5,59.5,1582414810443
126.5,59.0,1582414810504
126.5,59.5,1582414810569
126.5,59.5,1582414810656
126.5,59.5,1582414810723
127.0,59.0,1582414810799
126.0,59.0,1582414810860
126.5,59.0,1582414810921
127.0,60.0,1582414810981
127.5,61.5,1582414811042
128.0,61.5,1582414811105
128.0,62.0,1582414811165
128.0,62.0,1582414811229
127.5,62.0,1582414811304
127.0,62.0,1582414811377
126.5,61.5,1582414811437
127.5,61.5,1582414811499
128.0,62.0,1582414811558
128.0,61.5,1582414811623
127.5,60.5,1582414811689
127.0,60.5,1582414811757
126.0,59.0,1582414811825
126.0,59.0,1582414811892
126.0,58.5,1582414811962
125.0,58.0,1582414812033
125.5,57.5,1582414812103
126.0,57.5,1582414812181
126.0,57.5,1582414812251
126.0,57.5,1582414812325
125.5,57.0,1582414812410
126.0,57.5,1582414812472
125.5,57.0,1582414812537
126.0,57.5,1582414812621
126.0,57.5,1582414812695
126.0,57.5,1582414812776
127.0,58.0,1582414812854
126.0,57.0,1582414812928
125.5,57.0,1582414812994
126.0,57.5,1582414813073
126.0,57.0,1582414813150
126.0,57.0,1582414813210
126.5,56.5,1582414813276
127.0,56.5,1582414813345
126.5,57.5,1582414813420
127.5,58.0,1582414813482
127.5,58.0,1582414813541
126.5,58.0,1582414813604
127.0,58.0,1582414813680
126.5,57.5,1582414813749
127.0,58.0,1582414813818
127.5,57.5,1582414813889
128.5,57.5,1582414813959
128.0,56.5,1582414814020
127.5,57.0,1582414814082
127.0,58.0,1582414814147
125.5,57.0,1582414814208
126.0,57.5,1582414814274
126.5,57.5,1582414814335
126.5,57.5,1582414814402
127.0,57.5,1582414814461
127.0,58.0,1582414814527
127.0,57.5,1582414814604
127.5,58.5,1582414814674
127.0,58.0,1582414814744
127.0,59.0,1582414814821
127.5,59.0,1582414814896
127.0,58.5,1582414814977
127.0,59.0,1582414815056
127.5,58.5,1582414815134
127.5,59.5,1582414815200
127.5,60.0,1582414815265
126.5,59.5,1582414815338
126.0,59.5,1582414815408
126.0,59.5,1582414815470
126.0,59.0,1582414815534
126.5,59.5,1582414815604
126.0,58.5,1582414815670
125.5,58.5,1582414815729
125.5,58.5,1582414815791
125.0,58.5,1582414815854
125.0,58.5,1582414815915
125.0,58.5,1582414815977
125.0,58.5,1582414816037
126.0,59.0,1582414816100
125.5,59.5,1582414816164
126.0,58.5,1582414816229
125.5,59.0,1582414816294
125.0,59.0,1582414816360
125.5,59.0,1582414816424
125.5,59.0,1582414816484
125.5,59.0,1582414816549
124.5,59.0,1582414816616
124.0,59.0,1582414816676
124.5,58.5,1582414816737
124.0,59.0,1582414816800
124.0,59.0,1582414816865
125.0,61.0,1582414816937
126.0,62.0,1582414817001
127.0,62.5,1582414817069
126.5,62.5,1582414817140
127.5,62.5,1582414817200
127.5,62.0,1582414817260
128.0,63.0,1582414817321
128.5,62.0,1582414817384
128.0,62.5,1582414817445
127.0,61.5,1582414817507
126.0,60.5,1582414817574
126.0,59.0,1582414817655
125.5,58.5,1582414817723
126.0,58.5,1582414817789
125.5,57.0,1582414817867
125.5,57.5,1582414817934
125.5,57.5,1582414818009
125.0,57.0,1582414818078
125.0,56.5,1582414818156
124.0,56.0,1582414818239
124.0,55.5,1582414818317
124.5,55.5,1582414818394
124.5,55.0,1582414818467
125.0,55.0,1582414818540
125.0,55.0,1582414818600
125.0,55.0,1582414818665
125.5,55.5,1582414818726
125.0,55.5,1582414818790
126.0,55.5,1582414818864
125.5,55.0,1582414818933
126.5,55.5,1582414819003
126.0,55.0,1582414819074
125.5,55.0,1582414819135
126.5,55.5,1582414819204
126.5,56.0,1582414819282
126.5,55.5,1582414819349
126.5,55.5,1582414819421
126.5,56.0,1582414819484
127.0,55.0,1582414819546
128.0,56.0,1582414819608
127.0,55.0,1582414819676
127.5,55.5,1582414819750
127.5,56.0,1582414819817
127.0,56.0,1582414819882
127.0,56.0,1582414819953
128.0,57.0,1582414820018
128.0,56.0,1582414820088
128.0,56.0,1582414820157
128.0,55.5,1582414820218
128.5,56.0,1582414820279
127.5,56.0,1582414820341
127.5,55.5,1582414820410
127.5,55.5,1582414820471
127.5,56.0,1582414820539
127.0,56.0,1582414820605
127.5,56.0,1582414820672
126.0,55.5,1582414820743
126.5,56.0,1582414820813
127.5,56.0,1582414820890
127.0,55.5,1582414820960
126.5,55.5,1582414821030
127.5,55.5,1582414821100
126.5,55.5,1582414821173
126.0,56.0,1582414821250
127.0,58.0,1582414821323
127.0,58.0,1582414821390
127.0,58.5,1582414821451
127.5,57.5,1582414821514
128.5,58.0,1582414821589
127.0,56.0,1582414821659
126.5,56.0,1582414821731
126.5,56.0,1582414821792
127.0,55.5,1582414821857
128.0,56.0,1582414821937
127.0,54.5,1582414822005
127.0,55.0,1582414822078
127.0,54.0,1582414822160
127.5,53.0,1582414822221
129.0,54.0,1582414822282
128.5,54.0,1582414822342
128.5,54.5,1582414822403
128.5,54.5,1582414822464
130.0,55.0,1582414822524
129.5,54.5,1582414822589
128.5,55.0,1582414822657
129.0,55.0,1582414822718
128.5,55.5,1582414822780
128.0,55.5,1582414822844
127.5,55.5,1582414822905
127.5,55.0,1582414822969
128.0,55.0,1582414823031
128.5,55.5,1582414823097
129.0,56.5,1582414823174
128.5,56.0,1582414823240
127.5,55.5,1582414823307
128.0,56.0,1582414823371
128.0,56.0,1582414823432
128.0,56.0,1582414823494
129.0,56.0,1582414823556
128.0,56.0,1582414823619
127.5,55.5,1582414823683
128.0,56.0,1582414823748
128.5,57.0,1582414823815
129.0,58.5,1582414823884
129.5,59.0,1582414823948
128.5,59.0,1582414824010
127.5,58.5,1582414824074
126.5,57.5,1582414824141
127.5,57.5,1582414824210
127.5,57.0,1582414824275
127.0,56.5,1582414824340
127.0,56.0,1582414824413
126.5,56.5,1582414824474
127.5,57.0,1582414824535
127.5,56.5,1582414824599
127.0,56.5,1582414824664
127.0,56.0,1582414824743
127.0,56.0,1582414824808
127.0,56.0,1582414824883
128.0,56.0,1582414824959
129.0,58.0,1582414825024
128.5,59.0,1582414825091
128.0,59.0,1582414825155
129.0,59.0,1582414825216
128.5,58.5,1582414825281
128.0,57.5,1582414825346
128.5,58.0,1582414825409
128.5,59.0,1582414825469
129.5,58.5,1582414825530
130.0,58.0,1582414825593
129.5,58.5,1582414825663
128.0,57.0,1582414825728
128.5,57.0,1582414825795
129.0,57.5,1582414825863
127.5,57.0,1582414825926
126.5,55.5,1582414825989
127.5,56.0,1582414826053
127.0,56.5,1582414826119
128.5,56.5,1582414826184
128.0,56.0,1582414826248
127.0,56.0,1582414826316
127.0,55.5,1582414826394
127.0,56.0,1582414826457
127.0,56.0,1582414826525
127.0,55.5,1582414826593
126.5,55.5,1582414826664
127.5,56.0,1582414826740
127.0,56.0,1582414826811
127.5,55.5,1582414826893
128.5,56.5,1582414826964
128.0,56.0,1582414827035
128.5,56.5,1582414827107
128.0,56.5,1582414827168
127.5,57.0,1582414827228
127.5,56.5,1582414827289
127.5,56.0,1582414827354
127.5,56.0,1582414827420
129.0,58.5,1582414827480
129.5,59.0,1582414827546
129.5,58.5,1582414827611
129.0,58.5,1582414827678
128.5,57.5,1582414827738
128.0,57.5,1582414827803
128.0,57.0,1582414827870
128.0,56.5,1582414827935
127.0,56.0,1582414828004
128.0,56.5,1582414828071
128.0,56.5,1582414828139
128.0,56.5,1582414828213
128.0,56.5,1582414828287
128.0,56.5,1582414828349
127.5,56.5,1582414828412
127.5,56.0,1582414828476
128.0,55.5,1582414828545
128.5,55.5,1582414828616
127.5,55.0,1582414828685
128.5,55.0,1582414828761
128.5,55.5,1582414828828
128.0,55.0,1582414828902
127.5,55.0,1582414828966
127.5,55.5,1582414829030
128.0,55.5,1582414829106
128.0,55.0,1582414829167
128.0,55.0,1582414829228
128.0,55.5,1582414829290
128.0,56.0,1582414829354
127.5,55.5,1582414829416
127.5,55.0,1582414829477
127.0,55.5,1582414829539
126.5,55.0,1582414829610
127.0,55.5,1582414829683
127.5,55.0,1582414829756
128.0,55.5,1582414829826
129.0,56.0,1582414829903
129.5,56.0,1582414829971
130.5,57.5,1582414830039
130.0,57.5,1582414830106
129.0,57.0,1582414830170
128.0,56.0,1582414830241
127.5,56.5,1582414830312
127.5,55.5,1582414830379
127.0,55.0,1582414830440
127.0,55.0,1582414830502
127.0,54.5,1582414830564
127.5,55.0,1582414830629
127.5,54.5,1582414830713
127.0,54.0,1582414830779
127.5,54.5,1582414830845
127.0,54.5,1582414830921
127.5,55.5,1582414830992
126.5,54.5,1582414831061
126.5,54.5,1582414831138
127.0,55.0,1582414831214
127.0,54.5,1582414831297
127.0,55.0,1582414831370
127.0,55.0,1582414831443
127.0,55.5,1582414831503
127.0,54.5,1582414831565
126.5,54.5,1582414831627
126.5,55.0,1582414831696
126.5,55.0,1582414831773
126.5,54.5,1582414831847
126.0,54.0,1582414831921
126.0,54.0,1582414831982
126.0,54.0,1582414832044
126.5,54.0,1582414832110
126.0,53.5,1582414832186
126.0,54.0,1582414832256
126.0,54.0,1582414832324
126.5,54.5,1582414832404
126.0,54.0,1582414832466
126.5,55.0,1582414832537
127.5,55.0,1582414832602
128.0,55.5,1582414832673
127.0,54.5,1582414832739
126.5,54.5,1582414832807
127.0,54.5,1582414832883
127.0,55.5,1582414832950
127.0,55.0,1582414833032
128.0,55.0,1582414833093
128.0,55.0,1582414833158
128.0,54.0,1582414833233
126.5,54.0,1582414833315
126.0,54.0,1582414833402
126.5,54.5,1582414833464
126.5,55.0,1582414833523
127.0,55.0,1582414833586
127.5,55.0,1582414833653
128.0,55.5,1582414833728
127.5,55.5,1582414833794
128.0,55.5,1582414833859
127.5,55.5,1582414833935
127.5,55.5,1582414834004
128.0,55.5,1582414834079
127.5,55.5,1582414834155
128.0,55.5,1582414834226
127.5,55.0,1582414834313
127.5,55.5,1582414834405
127.0,55.5,1582414834467
128.0,56.5,1582414834552
127.5,56.5,1582414834627
129.0,58.0,1582414834699
128.0,57.0,1582414834772
127.5,56.5,1582414834839
127.0,56.5,1582414834907
126.0,56.0,1582414834972
126.5,55.5,1582414835039
126.5,55.5,1582414835104
127.0,55.5,1582414835179
127.0,55.5,1582414835246
126.5,55.5,1582414835314
127.0,55.0,1582414835385
126.5,55.0,1582414835455
126.0,55.5,1582414835537
126.5,55.0,1582414835604
127.5,54.5,1582414835672
127.0,54.5,1582414835741
127.0,54.0,1582414835810
127.0,54.5,1582414835878
125.5,53.5,1582414835940
125.0,53.5,1582414836002
125.5,53.5,1582414836063
126.5,53.0,1582414836125
127.0,53.0,1582414836187
126.5,53.0,1582414836247
126.5,53.5,1582414836306
126.5,53.0,1582414836368
126.0,52.5,1582414836430
126.0,53.0,1582414836491
125.5,53.0,1582414836552
126.0,53.0,1582414836614
126.0,53.5,1582414836675
126.0,53.5,1582414836737
126.5,53.0,1582414836803
126.5,54.0,1582414836872
125.5,53.0,1582414836938
125.5,53.5,1582414837001
126.0,54.0,1582414837064
126.5,54.0,1582414837126
126.5,54.5,1582414837186
126.5,54.5,1582414837249
126.5,54.5,1582414837311
127.0,55.0,1582414837372
126.0,54.0,1582414837433
126.5,54.5,1582414837494
127.0,55.0,1582414837554
125.5,53.5,1582414837615
125.0,54.0,1582414837677
125.5,55.0,1582414837739
126.0,54.5,1582414837803
126.0,54.0,1582414837869
127.0,54.5,1582414837933
127.5,54.5,1582414837997
128.0,55.0,1582414838060
127.5,55.0,1582414838121
127.5,55.0,1582414838182
127.0,54.5,1582414838244
126.5,54.5,1582414838307
127.0,55.0,1582414838369
127.5,54.5,1582414838431
127.5,55.0,1582414838494
128.0,55.5,1582414838557
127.5,55.5,1582414838624
127.0,56.0,1582414838694
128.0,57.0,1582414838757
129.5,57.5,1582414838825
129.5,58.0,1582414838895
130.0,57.0,1582414838960
129.0,56.5,1582414839024
128.5,57.0,1582414839088
128.0,56.5,1582414839153
127.5,56.0,1582414839214
127.5,55.0,1582414839277
127.5,55.5,1582414839340
128.0,55.5,1582414839411
128.0,55.0,1582414839493
128.5,55.0,1582414839555
128.0,55.5,1582414839615
128.0,55.5,1582414839682
127.5,55.5,1582414839743
127.5,55.5,1582414839806
127.0,54.5,1582414839868
128.0,55.0,1582414839934
129.0,54.5,1582414840001
129.5,55.0,1582414840063
128.5,55.0,1582414840125
128.5,55.5,1582414840188
128.0,55.0,1582414840250
128.5,55.5,1582414840320
129.0,55.5,1582414840381
129.0,55.5,1582414840442
130.0,57.0,1582414840506
129.5,56.0,1582414840570
129.5,55.5,1582414840632
129.5,55.5,1582414840699
129.0,56.0,1582414840764
128.5,55.5,1582414840831
129.0,56.5,1582414840895
129.0,56.0,1582414840962
128.5,55.0,1582414841029
129.0,55.5,1582414841089
129.0,56.0,1582414841150
129.0,56.0,1582414841212
129.5,56.0,1582414841274
129.0,55.5,1582414841337
129.0,55.5,1582414841405
128.5,56.0,1582414841466
127.5,55.0,1582414841531
127.5,55.0,1582414841596
129.0,55.5,1582414841660
129.5,56.0,1582414841724
129.0,55.5,1582414841788
129.0,56.0,1582414841854
129.5,56.0,1582414841919
129.0,55.5,1582414841985
129.0,55.5,1582414842045
129.0,56.0,1582414842106
128.5,55.5,1582414842169
129.0,56.0,1582414842229
129.0,56.0,1582414842292
128.5,55.5,1582414842358
128.5,55.0,1582414842423
129.0,55.0,1582414842485
129.0,55.5,1582414842549
129.0,55.0,1582414842612
129.0,55.5,1582414842674
129.0,55.0,1582414842738
129.5,55.5,1582414842802
129.5,56.0,1582414842873
129.0,55.0,1582414842946
129.5,55.5,1582414843015
129.0,55.5,1582414843079
128.5,55.5,1582414843149
129.0,56.0,1582414843216
128.0,55.0,1582414843286
129.0,55.5,1582414843355
129.0,55.5,1582414843418
129.0,55.0,1582414843479
129.0,54.5,1582414843543
129.0,55.0,1582414843607
129.5,54.0,1582414843671
129.0,54.5,1582414843732
128.0,54.5,1582414843797
128.0,55.0,1582414843862
127.5,54.5,1582414843923
128.5,54.5,1582414843984
129.0,55.0,1582414844047
129.0,54.5,1582414844110
129.0,55.0,1582414844172
128.0,54.0,1582414844237
128.5,54.5,1582414844302
128.0,55.0,1582414844366
128.5,55.0,1582414844426
128.0,54.5,1582414844488
129.0,55.0,1582414844551
129.5,55.0,1582414844617
129.0,55.5,1582414844684
130.0,57.5,1582414844749
130.0,57.5,1582414844814
129.5,57.0,1582414844877
129.5,57.5,1582414844944
128.5,56.0,1582414845022
128.5,55.0,1582414845085
129.0,56.0,1582414845146
128.0,54.5,1582414845210
128.0,56.0,1582414845275
128.5,55.0,1582414845341
127.5,54.5,1582414845404
127.0,54.5,1582414845465
127.5,54.0,1582414845524
126.0,54.0,1582414845587
126.0,54.0,1582414845653
127.0,54.5,1582414845730
127.5,54.5,1582414845800
127.0,54.0,1582414845882
127.5,55.0,1582414845947
127.5,54.5,1582414846014
126.5,55.0,1582414846091
126.0,54.5,1582414846163
126.0,54.5,1582414846241
126.5,55.0,1582414846314
126.5,54.5,1582414846390
127.0,54.0,1582414846452
126.5,55.0,1582414846521
126.5,54.0,1582414846581
126.5,54.5,1582414846647
126.5,55.0,1582414846721
126.0,54.0,1582414846783
127.0,55.5,1582414846843
127.0,55.0,1582414846906
126.5,55.0,1582414846970
125.5,54.5,1582414847045
126.0,55.0,1582414847107
125.5,55.0,1582414847169
126.5,54.5,1582414847235
127.0,55.5,1582414847296
127.0,55.5,1582414847357
127.5,55.5,1582414847419
126.0,55.5,1582414847482
126.5,55.5,1582414847547
125.5,54.5,1582414847621
126.5,55.0,1582414847690
126.0,55.0,1582414847762
125.5,55.0,1582414847828
127.0,55.5,1582414847891
127.0,55.5,1582414847961
127.0,55.0,1582414848029
127.0,55.5,1582414848089
127.0,55.0,1582414848151
127.5,55.0,1582414848213
127.0,55.0,1582414848277
127.0,55.0,1582414848349
126.5,55.5,1582414848417
127.0,55.0,1582414848478
127.0,55.5,1582414848544
127.0,55.5,1582414848620
126.5,55.0,1582414848682
126.5,55.0,1582414848742
127.5,55.0,1582414848803
127.0,54.5,1582414848869
128.0,56.0,1582414848937
127.0,56.5,1582414849006
128.0,57.5,1582414849074
127.5,58.0,1582414849141
127.5,57.5,1582414849206
127.0,57.0,1582414849273
128.5,58.5,1582414849337
127.5,58.0,1582414849411
128.0,57.5,1582414849472
128.5,58.0,1582414849542
128.5,57.5,1582414849611
127.5,57.0,1582414849677
127.5,57.0,1582414849746
127.5,56.0,1582414849821
127.0,55.5,1582414849893
127.0,55.5,1582414849961
126.0,54.5,1582414850035
128.0,55.0,1582414850105
128.0,54.5,1582414850174
127.5,54.5,1582414850240
127.5,54.0,1582414850306
127.0,54.0,1582414850367
127.0,54.5,1582414850428
126.5,54.5,1582414850491
126.0,53.5,1582414850558
126.5,54.5,1582414850625
127.0,54.5,1582414850687
127.0,53.5,1582414850762
128.0,54.0,1582414850823
127.5,53.5,1582414850888
126.5,54.5,1582414850952
126.0,54.0,1582414851025
126.0,54.5,1582414851090
126.0,54.0,1582414851156
127.0,54.0,1582414851220
127.0,54.0,1582414851281
127.0,54.0,1582414851346
127.5,54.5,1582414851414
126.5,55.0,1582414851480
127.0,54.0,1582414851556
126.5,54.0,1582414851626
126.0,54.0,1582414851694
127.5,54.5,1582414851756
127.5,54.5,1582414851822
127.5,54.5,1582414851884
127.0,54.0,1582414851944
127.5,54.5,1582414852005
127.0,54.0,1582414852067
127.0,54.0,1582414852133
127.0,54.0,1582414852196
128.0,54.5,1582414852271
127.0,54.0,1582414852344
127.0,54.5,1582414852416
127.0,53.5,1582414852476
127.5,54.0,1582414852542
127.0,54.0,1582414852613
127.5,53.5,1582414852681
127.5,54.5,1582414852760
127.5,54.0,1582414852830
127.5,53.5,1582414852910
127.5,54.0,1582414852990
127.5,53.5,1582414853078
128.0,54.0,1582414853171
127.5,54.0,1582414853268
127.5,54.0,1582414853365
128.0,54.0,1582414853440
127.5,54.0,1582414853501
128.5,53.5,1582414853562
128.0,53.5,1582414853628
127.5,53.5,1582414853703
127.5,53.5,1582414853786
127.5,53.5,1582414853848
127.5,53.5,1582414853919
127.5,53.5,1582414854012
128.0,53.5,1582414854108
128.0,53.5,1582414854170
128.0,53.5,1582414854232
128.0,53.0,1582414854305
128.0,53.5,1582414854394
128.0,53.5,1582414854456
127.0,53.0,1582414854524
128.0,53.0,1582414854608
128.5,53.5,1582414854677
128.5,53.5,1582414854744
128.0,53.0,1582414854814
128.5,54.0,1582414854889
129.0,55.0,1582414854956
130.0,56.0,1582414855019
130.5,56.0,1582414855088
130.0,55.0,1582414855158
128.5,54.5,1582414855229
127.5,54.0,1582414855306
127.0,53.5,1582414855376
128.0,53.5,1582414855449
129.0,53.5,1582414855523
128.5,53.0,1582414855586
128.0,53.0,1582414855653
127.5,53.5,1582414855727
127.0,53.0,1582414855796
128.0,54.0,1582414855858
127.5,52.5,1582414855927
127.5,52.5,1582414855999
127.5,52.5,1582414856075
127.5,53.0,1582414856143
127.5,52.0,1582414856216
128.0,53.0,1582414856303
128.0,52.5,1582414856378
127.0,51.5,1582414856442
128.0,52.5,1582414856504
128.0,53.0,1582414856573
127.5,52.5,1582414856650
127.5,52.0,1582414856728
127.5,52.0,1582414856801
128.5,53.5,1582414856873
128.0,53.5,1582414856942
128.0,53.0,1582414857015
127.5,52.5,1582414857083
127.0,53.0,1582414857164
127.5,53.0,1582414857227
128.0,53.5,1582414857303
128.0,53.0,1582414857380
127.0,52.5,1582414857442
128.0,53.0,1582414857503
127.5,53.0,1582414857567
128.0,53.0,1582414857632
127.5,53.0,1582414857707
127.5,53.0,1582414857777
127.5,53.0,1582414857847
127.5,53.5,1582414857928
128.0,54.0,1582414857992
128.5,54.5,1582414858056
128.0,54.0,1582414858132
128.0,53.5,1582414858193
128.5,53.0,1582414858256
128.0,53.5,1582414858332
126.5,53.0,1582414858405
126.5,53.0,1582414858466
126.0,53.0,1582414858533
126.5,53.5,1582414858602
